#Results of heat pump HP2 in year 1
#Name of heat pump: 'WPC 07 / WPC 07 cool'
#Linked bhe to heat pump: 
#1579858938372
#Vdot_soil of each BHE: 
#0.0005056
#Simulated time = 8760 h
#Simulated end time in years = 2 years
#Summed time of this year, when heat pump was shut down because of subsurface boundary condition  = 0 h
#BlockingTime = 0 h
#Second Heat generator on during blocking time = 0 (0 = false; 1 = true)
#operatingMode = 0 (0=monovalent, 1=monoenergetic, 2=bivalent parallel, 3=bivalent teilparallel, 4=bivalent alternativ)
#application range = 2 (0=heating, 1=dhw, 2=heating+dhw, 3=heating+cooling, 4=heating+cooling+dhw, 5=cooling, 6=dhw+cooling)
#heating storage volume = 1000 l, T_st_min = 25 °C, T_st_max = 35 °C, dhw storage volume = 300 l, T_st_min_dhw = 50 °C, T_st_max_dhw = 56 °C
# 
#Run time of heat pump in this year = 1707.52 h
#Middled heating load coverage in this year = 100 %
#Middled dhw load coverage in this year = 100 %
#Middled load coverage (dhw + heating) in this year = 100 %
#Middled coverage ratio heating of heat pump in this year = 100 %
#Middled coverage ratio dhw of heat pump in this year = 100 %
#Middled coverage ratio (heating + dhw) of heat pump in this year = 100 %
#Middled coverage ratio cooling in this year = 0 %
#Middled heating power of heat pump = 8354.19 W
#Middled dhw power of heat pump = 7530.79 W
#Middled soil heat flux to heat pump = 6412.74 W
#Electrical energy demand of soil pump in this year = 119.526 kWh/a
#Seasonal Performance Factor (SPF_WP) in this year (only heat pump) = 4.61108
#Seasonal Performance Factor (SPF_WPA) in this year (heat pump + soil pump + second electric heat generator) = 4.43582
# 
#t = time [s]
#T_s_out = brine temperature out of soil [°C]
#T_crit_s? = Is soil temperature of subsurface model < critical soil temperature? -> 0 = No -> HP = on; 1 = Yes -> HP = off; 
#Q_HL = heating load of all buildings linked to heat pump [W]
#Q_dhw = domestic hot water (dhw) load of all buildings linked to heat pump [W]
#HP_on = Is heat pump on? -> 0 = off; 1 = on
#HP_mode = Mode of heat pump -> 0 = heating; 1 = dhw
#Q_h = heat pump heating power depending on T_s_out [W]
#hLC(t) = heating load coverage of heat pump [%]
#Q_dhw = heat pump dhw power depending on T_s_out [W]
#dhwLC(t) = dhw load coverage of heat pump [%]
#P_el = heat pump electric power depending on T_s_out [W]
#COP* = ratio of heating power and electric power of heat pump in actual mode and time step
#T_st = heating storage temperature in [°C]
#T_st_dhw = domestic hot water (dhw) storage temperature in [°C]
#T_s_in = brine inlet temperature -> into soil [°C]
#dT = temperature difference (T_S_out - T_s_in)  [K]
#hBlock? = Is in this time step a blocking hour of HP? -> 0 = No; 1 = Yes -> HP = off; 
# 
#t:	T_s_out:	T_crit_s?	Q_HL:	Q_dhw:	HP_on:	HP_mode:	Q_h:	hLC(t):	Q_dhw:	dhwLC(t):	P_el:	COP*:	T_st:	T_st_dhw:	T_s_in:	dT:	hBlock?
2707080	7.3	0	3103	641	0	1	0	100	0	100	0	0	26.8	53.9	7.3	0	0
2707140	7.3	0	3103	641	0	1	0	100	0	100	0	0	26.8	53.9	7.3	0	0
2707200	7.3	0	3080	320	0	1	0	100	0	100	0	0	26.7	53.9	7.3	0	0
2707260	7.3	0	3080	320	0	1	0	100	0	100	0	0	26.7	53.8	7.3	0	0
2707320	7.3	0	3080	320	0	1	0	100	0	100	0	0	26.6	53.8	7.3	0	0
2707380	7.3	0	3080	320	0	1	0	100	0	100	0	0	26.6	53.8	7.3	0	0
2707440	7.3	0	3080	320	0	1	0	100	0	100	0	0	26.5	53.8	7.3	0	0
2707500	7.3	0	3080	320	0	1	0	100	0	100	0	0	26.5	53.8	7.3	0	0
2707560	7.3	0	3080	320	0	1	0	100	0	100	0	0	26.4	53.8	7.3	0	0
2707620	7.3	0	3080	320	0	1	0	100	0	100	0	0	26.4	53.7	7.3	0	0
2707680	7.3	0	3080	320	0	1	0	100	0	100	0	0	26.3	53.7	7.3	0	0
2707740	7.3	0	3080	320	0	1	0	100	0	100	0	0	26.3	53.7	7.3	0	0
2707800	7.3	0	3080	320	0	1	0	100	0	100	0	0	26.3	53.7	7.3	0	0
2707860	7.3	0	3080	320	0	1	0	100	0	100	0	0	26.2	53.7	7.3	0	0
2707920	7.3	0	3080	320	0	1	0	100	0	100	0	0	26.2	53.6	7.3	0	0
2707980	7.3	0	3080	320	0	1	0	100	0	100	0	0	26.1	53.6	7.3	0	0
2708040	7.3	0	3080	320	0	1	0	100	0	100	0	0	26.1	53.6	7.3	0	0
2708100	7.3	0	3080	320	0	1	0	100	0	100	0	0	26	53.6	7.3	0	0
2708160	7.3	0	3080	320	0	1	0	100	0	100	0	0	26	53.6	7.3	0	0
2708220	7.3	0	3080	320	1	0	9035.73	100	0	100	1564.63	5.775	26.1	53.6	3.6	3.7	0
2708280	7.3	0	3080	320	1	0	9035.72	100	0	100	1564.63	5.775	26.2	53.5	3.6	3.7	0
2708340	7.3	0	3080	320	1	0	9035.72	100	0	100	1564.63	5.775	26.2	53.5	3.6	3.7	0
2708400	7.3	0	3080	320	1	0	9035.72	100	0	100	1564.63	5.775	26.3	53.5	3.6	3.7	0
2708460	7.3	0	3080	320	1	0	9035.71	100	0	100	1564.63	5.775	26.4	53.5	3.6	3.7	0
2708520	7.3	0	3080	320	1	0	9035.71	100	0	100	1564.63	5.775	26.5	53.5	3.6	3.7	0
2708580	7.3	0	3080	320	1	0	9035.71	100	0	100	1564.63	5.775	26.6	53.4	3.6	3.7	0
2708640	7.3	0	3080	320	1	0	9035.7	100	0	100	1564.63	5.775	26.7	53.4	3.6	3.7	0
2708700	7.3	0	3080	320	1	0	9035.7	100	0	100	1564.63	5.775	26.8	53.4	3.6	3.7	0
2708760	7.3	0	3080	320	1	0	9035.7	100	0	100	1564.63	5.775	26.8	53.4	3.6	3.7	0
2708820	7.3	0	3080	320	1	0	9035.69	100	0	100	1564.63	5.775	26.9	53.4	3.6	3.7	0
2708880	7.3	0	3080	320	1	0	9035.69	100	0	100	1564.63	5.775	27	53.3	3.6	3.7	0
2708940	7.3	0	3080	320	1	0	9035.69	100	0	100	1564.63	5.775	27.1	53.3	3.6	3.7	0
2709000	7.3	0	3080	320	1	0	9035.68	100	0	100	1564.63	5.775	27.2	53.3	3.6	3.7	0
2709060	7.3	0	3080	320	1	0	9035.68	100	0	100	1564.63	5.775	27.3	53.3	3.6	3.7	0
2709120	7.3	0	3080	320	1	0	9035.68	100	0	100	1564.63	5.775	27.3	53.3	3.6	3.7	0
2709180	7.3	0	3080	320	1	0	9035.68	100	0	100	1564.63	5.775	27.4	53.3	3.6	3.7	0
2709240	7.3	0	3080	320	1	0	9035.67	100	0	100	1564.63	5.775	27.5	53.2	3.6	3.7	0
2709300	7.3	0	3080	320	1	0	9035.67	100	0	100	1564.63	5.775	27.6	53.2	3.6	3.7	0
2709360	7.3	0	3080	320	1	0	9035.67	100	0	100	1564.63	5.775	27.7	53.2	3.6	3.7	0
2709420	7.3	0	3080	320	1	0	9035.66	100	0	100	1564.63	5.775	27.8	53.2	3.6	3.7	0
2709480	7.3	0	3080	320	1	0	9035.66	100	0	100	1564.63	5.775	27.9	53.2	3.6	3.7	0
2709540	7.3	0	3080	320	1	0	9035.66	100	0	100	1564.63	5.775	27.9	53.1	3.6	3.7	0
2709600	7.3	0	3080	320	1	0	9035.65	100	0	100	1564.63	5.775	28	53.1	3.6	3.7	0
2709660	7.3	0	3080	320	1	0	9035.65	100	0	100	1564.63	5.775	28.1	53.1	3.6	3.7	0
2709720	7.3	0	3080	320	1	0	9035.65	100	0	100	1564.63	5.775	28.2	53.1	3.6	3.7	0
2709780	7.3	0	3080	320	1	0	9035.64	100	0	100	1564.63	5.775	28.3	53.1	3.6	3.7	0
2709840	7.3	0	3080	320	1	0	9035.64	100	0	100	1564.63	5.775	28.4	53.1	3.6	3.7	0
2709900	7.3	0	3080	320	1	0	9035.64	100	0	100	1564.63	5.775	28.5	53	3.6	3.7	0
2709960	7.3	0	3080	320	1	0	9035.63	100	0	100	1564.63	5.775	28.5	53	3.6	3.7	0
2710020	7.3	0	3080	320	1	0	9035.63	100	0	100	1564.63	5.7749	28.6	53	3.6	3.7	0
2710080	7.3	0	3080	320	1	0	9035.63	100	0	100	1564.63	5.7749	28.7	53	3.6	3.7	0
2710140	7.3	0	3080	320	1	0	9035.62	100	0	100	1564.62	5.7749	28.8	53	3.6	3.7	0
2710200	7.3	0	3080	320	1	0	9035.62	100	0	100	1564.62	5.7749	28.9	52.9	3.6	3.7	0
2710260	7.3	0	3080	320	1	0	9035.62	100	0	100	1564.62	5.7749	29	52.9	3.6	3.7	0
2710320	7.3	0	3080	320	1	0	9035.61	100	0	100	1564.62	5.7749	29	52.9	3.6	3.7	0
2710380	7.3	0	3080	320	1	0	9035.61	100	0	100	1564.62	5.7749	29.1	52.9	3.6	3.7	0
2710440	7.3	0	3080	320	1	0	9035.61	100	0	100	1564.62	5.7749	29.2	52.9	3.6	3.7	0
2710500	7.3	0	3080	320	1	0	9035.61	100	0	100	1564.62	5.7749	29.3	52.9	3.6	3.7	0
2710560	7.3	0	3080	320	1	0	9035.6	100	0	100	1564.62	5.7749	29.4	52.8	3.6	3.7	0
2710620	7.3	0	3080	320	1	0	9035.6	100	0	100	1564.62	5.7749	29.5	52.8	3.6	3.7	0
2710680	7.3	0	3080	320	1	0	9035.6	100	0	100	1564.62	5.7749	29.6	52.8	3.6	3.7	0
2710740	7.3	0	3080	320	1	0	9035.59	100	0	100	1564.62	5.7749	29.6	52.8	3.6	3.7	0
2710800	7.3	0	2989	320	1	0	9035.59	100	0	100	1564.62	5.7749	29.7	52.8	3.6	3.7	0
2710860	7.3	0	2989	320	1	0	9035.59	100	0	100	1564.62	5.7749	29.8	52.7	3.6	3.7	0
2710920	7.3	0	2989	320	1	0	9035.58	100	0	100	1564.62	5.7749	29.9	52.7	3.6	3.7	0
2710980	7.3	0	2989	320	1	0	9035.58	100	0	100	1564.62	5.7749	30	52.7	3.6	3.7	0
2711040	7.3	0	2989	320	1	0	9035.58	100	0	100	1564.62	5.7749	30.1	52.7	3.6	3.7	0
2711100	7.3	0	2989	320	1	0	9035.57	100	0	100	1564.62	5.7749	30.2	52.7	3.6	3.7	0
2711160	7.3	0	2989	320	1	0	9035.57	100	0	100	1564.62	5.7749	30.2	52.7	3.6	3.7	0
2711220	7.3	0	2989	320	1	0	9035.57	100	0	100	1564.62	5.7749	30.3	52.6	3.6	3.7	0
2711280	7.3	0	2989	320	1	0	9035.56	100	0	100	1564.62	5.7749	30.4	52.6	3.6	3.7	0
2711340	7.3	0	2989	320	1	0	9035.56	100	0	100	1564.62	5.7749	30.5	52.6	3.6	3.7	0
2711400	7.3	0	2989	320	1	0	9035.56	100	0	100	1564.62	5.7749	30.6	52.6	3.6	3.7	0
2711460	7.3	0	2989	320	1	0	9035.55	100	0	100	1564.62	5.7749	30.7	52.6	3.6	3.7	0
2711520	7.3	0	2989	320	1	0	9035.55	100	0	100	1564.62	5.7749	30.8	52.5	3.6	3.7	0
2711580	7.3	0	2989	320	1	0	9035.55	100	0	100	1564.62	5.7749	30.8	52.5	3.6	3.7	0
2711640	7.3	0	2989	320	1	0	9035.54	100	0	100	1564.62	5.7749	30.9	52.5	3.6	3.7	0
2711700	7.3	0	2989	320	1	0	9035.54	100	0	100	1564.62	5.7749	31	52.5	3.6	3.7	0
2711760	7.3	0	2989	320	1	0	9035.54	100	0	100	1564.62	5.7749	31.1	52.5	3.6	3.7	0
2711820	7.3	0	2989	320	1	0	9035.53	100	0	100	1564.62	5.7749	31.2	52.5	3.6	3.7	0
2711880	7.3	0	2989	320	1	0	9035.53	100	0	100	1564.62	5.7749	31.3	52.4	3.6	3.7	0
2711940	7.3	0	2989	320	1	0	9035.53	100	0	100	1564.62	5.7749	31.4	52.4	3.6	3.7	0
2712000	7.3	0	2989	320	1	0	9035.53	100	0	100	1564.62	5.7749	31.4	52.4	3.6	3.7	0
2712060	7.3	0	2989	320	1	0	9035.52	100	0	100	1564.62	5.7749	31.5	52.4	3.6	3.7	0
2712120	7.3	0	2989	320	1	0	9035.52	100	0	100	1564.62	5.7749	31.6	52.4	3.6	3.7	0
2712180	7.3	0	2989	320	1	0	9035.52	100	0	100	1564.62	5.7749	31.7	52.3	3.6	3.7	0
2712240	7.3	0	2989	320	1	0	9035.51	100	0	100	1564.62	5.7749	31.8	52.3	3.6	3.7	0
2712300	7.3	0	2989	320	1	0	9035.51	100	0	100	1564.62	5.7749	31.9	52.3	3.6	3.7	0
2712360	7.3	0	2989	320	1	0	9035.51	100	0	100	1564.62	5.7749	32	52.3	3.6	3.7	0
2712420	7.3	0	2989	320	1	0	9035.5	100	0	100	1564.62	5.7749	32.1	52.3	3.6	3.7	0
2712480	7.3	0	2989	320	1	0	9035.5	100	0	100	1564.62	5.7749	32.1	52.3	3.6	3.7	0
2712540	7.3	0	2989	320	1	0	9035.5	100	0	100	1564.62	5.7749	32.2	52.2	3.6	3.7	0
2712600	7.3	0	2989	320	1	0	9035.49	100	0	100	1564.62	5.7749	32.3	52.2	3.6	3.7	0
2712660	7.3	0	2989	320	1	0	9035.49	100	0	100	1564.62	5.7749	32.4	52.2	3.6	3.7	0
2712720	7.3	0	2989	320	1	0	9035.49	100	0	100	1564.62	5.7749	32.5	52.2	3.6	3.7	0
2712780	7.3	0	2989	320	1	0	9035.48	100	0	100	1564.62	5.7749	32.6	52.2	3.6	3.7	0
2712840	7.3	0	2989	320	1	0	9035.48	100	0	100	1564.62	5.7749	32.7	52.1	3.6	3.7	0
2712900	7.3	0	2989	320	1	0	9035.48	100	0	100	1564.62	5.7749	32.7	52.1	3.6	3.7	0
2712960	7.3	0	2989	320	1	0	9035.47	100	0	100	1564.62	5.7749	32.8	52.1	3.6	3.7	0
2713020	7.3	0	2989	320	1	0	9035.47	100	0	100	1564.62	5.7749	32.9	52.1	3.6	3.7	0
2713080	7.3	0	2989	320	1	0	9035.47	100	0	100	1564.62	5.7749	33	52.1	3.6	3.7	0
2713140	7.3	0	2989	320	1	0	9035.46	100	0	100	1564.62	5.7748	33.1	52	3.6	3.7	0
2713200	7.3	0	2989	320	1	0	9035.46	100	0	100	1564.62	5.7748	33.2	52	3.6	3.7	0
2713260	7.3	0	2989	320	1	0	9035.46	100	0	100	1564.62	5.7748	33.3	52	3.6	3.7	0
2713320	7.3	0	2989	320	1	0	9035.45	100	0	100	1564.62	5.7748	33.3	52	3.6	3.7	0
2713380	7.3	0	2989	320	1	0	9035.45	100	0	100	1564.62	5.7748	33.4	52	3.6	3.7	0
2713440	7.3	0	2989	320	1	0	9035.45	100	0	100	1564.62	5.7748	33.5	52	3.6	3.7	0
2713500	7.3	0	2989	320	1	0	9035.45	100	0	100	1564.62	5.7748	33.6	51.9	3.6	3.7	0
2713560	7.3	0	2989	320	1	0	9035.44	100	0	100	1564.62	5.7748	33.7	51.9	3.6	3.7	0
2713620	7.3	0	2989	320	1	0	9035.44	100	0	100	1564.62	5.7748	33.8	51.9	3.6	3.7	0
2713680	7.3	0	2989	320	1	0	9035.44	100	0	100	1564.62	5.7748	33.9	51.9	3.6	3.7	0
2713740	7.3	0	2989	320	1	0	9035.43	100	0	100	1564.62	5.7748	33.9	51.9	3.6	3.7	0
2713800	7.3	0	2989	320	1	0	9035.43	100	0	100	1564.62	5.7748	34	51.8	3.6	3.7	0
2713860	7.3	0	2989	320	1	0	9035.43	100	0	100	1564.62	5.7748	34.1	51.8	3.6	3.7	0
2713920	7.3	0	2989	320	1	0	9035.42	100	0	100	1564.62	5.7748	34.2	51.8	3.6	3.7	0
2713980	7.3	0	2989	320	1	0	9035.42	100	0	100	1564.62	5.7748	34.3	51.8	3.6	3.7	0
2714040	7.3	0	2989	320	1	0	9035.42	100	0	100	1564.62	5.7748	34.4	51.8	3.6	3.7	0
2714100	7.3	0	2989	320	1	0	9035.41	100	0	100	1564.62	5.7748	34.5	51.8	3.6	3.7	0
2714160	7.3	0	2989	320	1	0	9035.41	100	0	100	1564.62	5.7748	34.5	51.7	3.6	3.7	0
2714220	7.3	0	2989	320	1	0	9035.41	100	0	100	1564.62	5.7748	34.6	51.7	3.6	3.7	0
2714280	7.3	0	2989	320	1	0	9035.4	100	0	100	1564.62	5.7748	34.7	51.7	3.6	3.7	0
2714340	7.3	0	2989	320	1	0	9035.4	100	0	100	1564.62	5.7748	34.8	51.7	3.6	3.7	0
2714400	7.3	0	2920	0	1	0	9035.4	100	0	100	1564.62	5.7748	34.9	51.7	3.6	3.7	0
2714460	7.3	0	2920	0	1	0	9035.39	100	0	100	1564.62	5.7748	35	51.7	3.6	3.7	0
2714520	7.3	0	2920	0	1	0	4291.17	100	0	100	743.085	5.7748	35	51.7	3.6	3.7	0
2714580	7.3	0	2920	0	1	1	0	100	8230.55	100	2527.31	3.2566	35	52.1	4.5	2.8	0
2714640	7.3	0	2920	0	1	1	0	100	8230.55	100	2527.31	3.2566	34.9	52.5	4.5	2.8	0
2714700	7.3	0	2920	0	1	1	0	100	8230.55	100	2527.31	3.2566	34.9	52.8	4.5	2.8	0
2714760	7.3	0	2920	0	1	1	0	100	8230.54	100	2527.31	3.2566	34.8	53.2	4.5	2.8	0
2714820	7.3	0	2920	0	1	1	0	100	8230.54	100	2527.31	3.2566	34.8	53.6	4.5	2.8	0
2714880	7.3	0	2920	0	1	1	0	100	8230.54	100	2527.31	3.2566	34.7	54	4.5	2.8	0
2714940	7.3	0	2920	0	1	1	0	100	8230.53	100	2527.31	3.2566	34.7	54.4	4.5	2.8	0
2715000	7.3	0	2920	0	1	1	0	100	8230.53	100	2527.31	3.2566	34.7	54.8	4.5	2.8	0
2715060	7.3	0	2920	0	1	1	0	100	8230.53	100	2527.31	3.2566	34.6	55.2	4.5	2.8	0
2715120	7.3	0	2920	0	1	1	0	100	8230.52	100	2527.31	3.2566	34.6	55.6	4.5	2.8	0
2715180	7.3	0	2920	0	1	1	0	100	8230.52	100	2527.31	3.2566	34.5	56	4.5	2.8	0
2715240	7.3	0	2920	0	1	1	0	100	8230.52	100	2527.31	3.2566	34.5	56.4	4.5	2.8	0
2715300	7.3	0	2920	0	0	1	0	100	0	100	0	0	34.4	56.4	7.3	0	0
2715360	7.3	0	2920	0	0	1	0	100	0	100	0	0	34.4	56.4	7.3	0	0
2715420	7.3	0	2920	0	0	1	0	100	0	100	0	0	34.4	56.4	7.3	0	0
2715480	7.3	0	2920	0	0	1	0	100	0	100	0	0	34.3	56.4	7.3	0	0
2715540	7.3	0	2920	0	0	1	0	100	0	100	0	0	34.3	56.3	7.3	0	0
2715600	7.3	0	2920	0	0	1	0	100	0	100	0	0	34.2	56.3	7.3	0	0
2715660	7.3	0	2920	0	0	1	0	100	0	100	0	0	34.2	56.3	7.3	0	0
2715720	7.3	0	2920	0	0	1	0	100	0	100	0	0	34.1	56.3	7.3	0	0
2715780	7.3	0	2920	0	0	1	0	100	0	100	0	0	34.1	56.3	7.3	0	0
2715840	7.3	0	2920	0	0	1	0	100	0	100	0	0	34.1	56.3	7.3	0	0
2715900	7.3	0	2920	0	0	1	0	100	0	100	0	0	34	56.3	7.3	0	0
2715960	7.3	0	2920	0	0	1	0	100	0	100	0	0	34	56.3	7.3	0	0
2716020	7.3	0	2920	0	0	1	0	100	0	100	0	0	33.9	56.3	7.3	0	0
2716080	7.3	0	2920	0	0	1	0	100	0	100	0	0	33.9	56.3	7.3	0	0
2716140	7.3	0	2920	0	0	1	0	100	0	100	0	0	33.9	56.3	7.3	0	0
2716200	7.3	0	2920	0	0	1	0	100	0	100	0	0	33.8	56.3	7.3	0	0
2716260	7.3	0	2920	0	0	1	0	100	0	100	0	0	33.8	56.3	7.3	0	0
2716320	7.3	0	2920	0	0	1	0	100	0	100	0	0	33.7	56.3	7.3	0	0
2716380	7.3	0	2920	0	0	1	0	100	0	100	0	0	33.7	56.3	7.3	0	0
2716440	7.3	0	2920	0	0	1	0	100	0	100	0	0	33.6	56.3	7.3	0	0
2716500	7.3	0	2920	0	0	1	0	100	0	100	0	0	33.6	56.3	7.3	0	0
2716560	7.3	0	2920	0	0	1	0	100	0	100	0	0	33.6	56.3	7.3	0	0
2716620	7.3	0	2920	0	0	1	0	100	0	100	0	0	33.5	56.3	7.3	0	0
2716680	7.3	0	2920	0	0	1	0	100	0	100	0	0	33.5	56.3	7.3	0	0
2716740	7.3	0	2920	0	0	1	0	100	0	100	0	0	33.4	56.3	7.3	0	0
2716800	7.3	0	2920	0	0	1	0	100	0	100	0	0	33.4	56.3	7.3	0	0
2716860	7.3	0	2920	0	0	1	0	100	0	100	0	0	33.3	56.3	7.3	0	0
2716920	7.3	0	2920	0	0	1	0	100	0	100	0	0	33.3	56.3	7.3	0	0
2716980	7.3	0	2920	0	0	1	0	100	0	100	0	0	33.3	56.3	7.3	0	0
2717040	7.3	0	2920	0	0	1	0	100	0	100	0	0	33.2	56.3	7.3	0	0
2717100	7.3	0	2920	0	0	1	0	100	0	100	0	0	33.2	56.3	7.3	0	0
2717160	7.3	0	2920	0	0	1	0	100	0	100	0	0	33.1	56.3	7.3	0	0
2717220	7.3	0	2920	0	0	1	0	100	0	100	0	0	33.1	56.3	7.3	0	0
2717280	7.3	0	2920	0	0	1	0	100	0	100	0	0	33	56.3	7.3	0	0
2717340	7.3	0	2920	0	0	1	0	100	0	100	0	0	33	56.3	7.3	0	0
2717400	7.3	0	2920	0	0	1	0	100	0	100	0	0	33	56.3	7.3	0	0
2717460	7.3	0	2920	0	0	1	0	100	0	100	0	0	32.9	56.3	7.3	0	0
2717520	7.3	0	2920	0	0	1	0	100	0	100	0	0	32.9	56.3	7.3	0	0
2717580	7.3	0	2920	0	0	1	0	100	0	100	0	0	32.8	56.2	7.3	0	0
2717640	7.3	0	2920	0	0	1	0	100	0	100	0	0	32.8	56.2	7.3	0	0
2717700	7.3	0	2920	0	0	1	0	100	0	100	0	0	32.7	56.2	7.3	0	0
2717760	7.3	0	2920	0	0	1	0	100	0	100	0	0	32.7	56.2	7.3	0	0
2717820	7.3	0	2920	0	0	1	0	100	0	100	0	0	32.7	56.2	7.3	0	0
2717880	7.3	0	2920	0	0	1	0	100	0	100	0	0	32.6	56.2	7.3	0	0
2717940	7.3	0	2920	0	0	1	0	100	0	100	0	0	32.6	56.2	7.3	0	0
2718000	7.3	0	2852	641	0	1	0	100	0	100	0	0	32.5	56.2	7.3	0	0
2718060	7.3	0	2852	641	0	1	0	100	0	100	0	0	32.5	56.2	7.3	0	0
2718120	7.3	0	2852	641	0	1	0	100	0	100	0	0	32.4	56.1	7.3	0	0
2718180	7.3	0	2852	641	0	1	0	100	0	100	0	0	32.4	56.1	7.3	0	0
2718240	7.3	0	2852	641	0	1	0	100	0	100	0	0	32.4	56.1	7.3	0	0
2718300	7.3	0	2852	641	0	1	0	100	0	100	0	0	32.3	56	7.3	0	0
2718360	7.3	0	2852	641	0	1	0	100	0	100	0	0	32.3	56	7.3	0	0
2718420	7.3	0	2852	641	0	1	0	100	0	100	0	0	32.2	56	7.3	0	0
2718480	7.3	0	2852	641	0	1	0	100	0	100	0	0	32.2	55.9	7.3	0	0
2718540	7.3	0	2852	641	0	1	0	100	0	100	0	0	32.2	55.9	7.3	0	0
2718600	7.3	0	2852	641	0	1	0	100	0	100	0	0	32.1	55.9	7.3	0	0
2718660	7.3	0	2852	641	0	1	0	100	0	100	0	0	32.1	55.8	7.3	0	0
2718720	7.3	0	2852	641	0	1	0	100	0	100	0	0	32	55.8	7.3	0	0
2718780	7.3	0	2852	641	0	1	0	100	0	100	0	0	32	55.8	7.3	0	0
2718840	7.3	0	2852	641	0	1	0	100	0	100	0	0	31.9	55.7	7.3	0	0
2718900	7.3	0	2852	641	0	1	0	100	0	100	0	0	31.9	55.7	7.3	0	0
2718960	7.3	0	2852	641	0	1	0	100	0	100	0	0	31.9	55.7	7.3	0	0
2719020	7.3	0	2852	641	0	1	0	100	0	100	0	0	31.8	55.6	7.3	0	0
2719080	7.3	0	2852	641	0	1	0	100	0	100	0	0	31.8	55.6	7.3	0	0
2719140	7.3	0	2852	641	0	1	0	100	0	100	0	0	31.7	55.6	7.3	0	0
2719200	7.3	0	2852	641	0	1	0	100	0	100	0	0	31.7	55.5	7.3	0	0
2719260	7.3	0	2852	641	0	1	0	100	0	100	0	0	31.7	55.5	7.3	0	0
2719320	7.3	0	2852	641	0	1	0	100	0	100	0	0	31.6	55.5	7.3	0	0
2719380	7.3	0	2852	641	0	1	0	100	0	100	0	0	31.6	55.4	7.3	0	0
2719440	7.3	0	2852	641	0	1	0	100	0	100	0	0	31.5	55.4	7.3	0	0
2719500	7.3	0	2852	641	0	1	0	100	0	100	0	0	31.5	55.4	7.3	0	0
2719560	7.3	0	2852	641	0	1	0	100	0	100	0	0	31.5	55.3	7.3	0	0
2719620	7.3	0	2852	641	0	1	0	100	0	100	0	0	31.4	55.3	7.3	0	0
2719680	7.3	0	2852	641	0	1	0	100	0	100	0	0	31.4	55.3	7.3	0	0
2719740	7.3	0	2852	641	0	1	0	100	0	100	0	0	31.3	55.2	7.3	0	0
2719800	7.3	0	2852	641	0	1	0	100	0	100	0	0	31.3	55.2	7.3	0	0
2719860	7.3	0	2852	641	0	1	0	100	0	100	0	0	31.2	55.2	7.3	0	0
2719920	7.3	0	2852	641	0	1	0	100	0	100	0	0	31.2	55.1	7.3	0	0
2719980	7.3	0	2852	641	0	1	0	100	0	100	0	0	31.2	55.1	7.3	0	0
2720040	7.3	0	2852	641	0	1	0	100	0	100	0	0	31.1	55.1	7.3	0	0
2720100	7.3	0	2852	641	0	1	0	100	0	100	0	0	31.1	55	7.3	0	0
2720160	7.3	0	2852	641	0	1	0	100	0	100	0	0	31	55	7.3	0	0
2720220	7.3	0	2852	641	0	1	0	100	0	100	0	0	31	55	7.3	0	0
2720280	7.3	0	2852	641	0	1	0	100	0	100	0	0	31	54.9	7.3	0	0
2720340	7.3	0	2852	641	0	1	0	100	0	100	0	0	30.9	54.9	7.3	0	0
2720400	7.3	0	2852	641	0	1	0	100	0	100	0	0	30.9	54.8	7.3	0	0
2720460	7.3	0	2852	641	0	1	0	100	0	100	0	0	30.8	54.8	7.3	0	0
2720520	7.3	0	2852	641	0	1	0	100	0	100	0	0	30.8	54.8	7.3	0	0
2720580	7.3	0	2852	641	0	1	0	100	0	100	0	0	30.7	54.7	7.3	0	0
2720640	7.3	0	2852	641	0	1	0	100	0	100	0	0	30.7	54.7	7.3	0	0
2720700	7.3	0	2852	641	0	1	0	100	0	100	0	0	30.7	54.7	7.3	0	0
2720760	7.3	0	2852	641	0	1	0	100	0	100	0	0	30.6	54.6	7.3	0	0
2720820	7.3	0	2852	641	0	1	0	100	0	100	0	0	30.6	54.6	7.3	0	0
2720880	7.3	0	2852	641	0	1	0	100	0	100	0	0	30.5	54.6	7.3	0	0
2720940	7.3	0	2852	641	0	1	0	100	0	100	0	0	30.5	54.5	7.3	0	0
2721000	7.3	0	2852	641	0	1	0	100	0	100	0	0	30.5	54.5	7.3	0	0
2721060	7.3	0	2852	641	0	1	0	100	0	100	0	0	30.4	54.5	7.3	0	0
2721120	7.3	0	2852	641	0	1	0	100	0	100	0	0	30.4	54.4	7.3	0	0
2721180	7.3	0	2852	641	0	1	0	100	0	100	0	0	30.3	54.4	7.3	0	0
2721240	7.3	0	2852	641	0	1	0	100	0	100	0	0	30.3	54.4	7.3	0	0
2721300	7.3	0	2852	641	0	1	0	100	0	100	0	0	30.2	54.3	7.3	0	0
2721360	7.3	0	2852	641	0	1	0	100	0	100	0	0	30.2	54.3	7.3	0	0
2721420	7.3	0	2852	641	0	1	0	100	0	100	0	0	30.2	54.3	7.3	0	0
2721480	7.3	0	2852	641	0	1	0	100	0	100	0	0	30.1	54.2	7.3	0	0
2721540	7.3	0	2852	641	0	1	0	100	0	100	0	0	30.1	54.2	7.3	0	0
